rango,id_oferta,titulo_oferta,descripcion_oferta,empresa,provincia,area,subarea,esco_uri,esco_label,esco_description,esco_code,isco_code,isco_nivel1,isco_nivel1_nombre,isco_nivel2,isco_nivel3,isco_nivel4,skills_esenciales,skills_opcionales,score_bge_m3,score_esco_xlm,metodo,version,evaluacion,notas
MEDIO-ALTO,1117979616,CHOFER PARA CARGA PELIGROSA,"PARA IMPORTANTE PLANTA UBICADA EN QUILMESBuscamos chofer con experiencia en carga peligrosa (excluyente) registro de carga peligrosa vigente(excluyente)Tareas: Realizar viajes por zona sur, CABA y disponibilidad para viajes al interior del pais (excluyente)Valoraremos a aquellas personas responsables y comprometidas con tarea con muy buena predisposicion al cliente.",Consultora,Buenos Aires,3,109,http://data.europa.eu/esco/occupation/c5d779f4-345b-4918-872b-a1cbaeb1d9be,conductor de camión de transporte de mercancías peligrosas/conductora de camión de transporte de mercancías peligrosas,,,C8332,8,Operadores de instalaciones y máquinas,83,833,8332,capacidad de carga del vehículo | componentes mecánicos de los vehículos | controlar el rendimiento del vehículo | estacionar vehículos en batería | interpretar las señales de tráfico | llevar libros diarios | maniobrar camiones pesados | mantenerse alerta | medidas de salud y seguridad en el transporte | operar equipo de emergencia,llevar un registro del consumo de combustible por kilómetro | transporte internacional de mercancías peligrosas por carretera,0.6650,0.9921,bge-m3+esco-xlm,hybrid-v1,,
MEDIO-ALTO,1118037188,Tecnico mecanica pesada,"Importante Empresa Logistica de Grand Bourg incorporaraTecnico Mecanica PesadaRequisitosResidir en zona Mayor 30 años Experiencia comprobable en mantenimiento de Flota pesada preferentemente en Empresas de Logistica y TransporteConocimientos comprobales en Mecanica, elasticos, motores, frenos, etc",MMG Servicios Eventuales,Buenos Aires,3,109,http://data.europa.eu/esco/occupation/f7145f87-5940-43f5-bc98-aa1a2b872b47,técnico de maquinaria agrícola/técnica de maquinaria agrícola,,,,,Desconocido,,,,conducir máquinas agrícolas | consultar fuentes de documentación técnica | equipos agrícolas | manejar equipos de soldadura | mantener maquinaria agrícola | mecánica | operar herramientas para soldadura | realizar controles periódicos de maquinaria | realizar el mantenimiento del equipo instalado | realizar tareas de mantenimiento de máquinas,aplicar capacidades de comunicación técnica | asesorar sobre mejoras de seguridad | calcular el coste de una reparación | electrónica | eliminar residuos peligrosos | emitir facturas de venta | encargar suministros | garantizar el cumplimiento de la legislación ambiental | hidráulica | instalar equipos eléctricos y electrónicos,0.6423,0.9897,bge-m3+esco-xlm,hybrid-v1,,
MEDIO-ALTO,1118022863,Auxiliar Administrativo/a Contable,"¡Conocé más sobre nuestra búsqueda! 👇💡 Competencias✔ Responsabilidad y compromiso.✔ Planificación y organización.✔ Atención al detalle y precisión.✔ Proactividad y orientación al aprendizaje.✔ Buena comunicación y trabajo colaborativo.✔ Adaptabilidad y actitud positiva ante nuevos desafíos.✔ Capacidad de análisis.✨Requisitos🔎 Estudiante promediando la carrera de Administración de Empresas, Contabilidad o carreras afines.🔎 Experiencia mínima de 1 año en tareas administrativas (carga de facturas, pagos, conciliaciones, cobranzas).🔎 Se valora dominio del sistema Tango (no excluyente).🔎 Buen manejo de Excel y herramientas informáticas.🔎 Perfil ordenado, responsable y con atención al detalle.🔎 Capacidad para trabajar en equipo y adaptarse a entornos dinámicos.🔲 Responsabilidades✅ Cargar y registrar facturas de proveedores en sistema Tango.✅ Colaborar en la gestión de pagos, control de vencimientos y seguimiento de cuentas corrientes.✅ Realizar conciliaciones bancarias y control de movimientos.✅ Asistir en la facturación y cobranza a clientes.✅ Brindar soporte administrativo general: archivo, control de documentación y actualización de planillas de gestión.✅ Colaborar en la elaboración de reportes e indicadores administrativos.✅ Acompañar la implementación de mejoras en procesos y herramientas del área.✅ Imputaciones contables.📍 Condiciones✔ Modalidad: Presencial.✔ Ubicación: Retiro, CABA.✔ Horario: Lunes a viernes de 9: 0 0 a 1 8: 0 0 hs.✔ Reporta a: Jefe de Administración.",Valor Humano,Buenos Aires,1,22,http://data.europa.eu/esco/occupation/1d6fbb43-f4c7-4839-8099-55eae5d424a5,asistente administrativo para campañas de recaudación de fondos/asistente administrativa para campañas de recaudación de fondos,,,,,Desconocido,,,,apoyar a los gestores y directivos | establecer contacto con donantes potenciales | gestionar cuentas | realizar actividades corrientes de oficina | realizar actividades de recaudación de fondos | realizar investigación empresarial | realizar tareas administrativas,administrar una página web | conservar la documentación financiera | coordinar eventos | desarrollar una red profesional | elaborar instrumentos promocionales | gestionar el inventario de consumibles | gestionar el reparto de material publicitario | gestionar la base de datos de donantes | gestionar presupuestos | instruir a voluntarios,0.6591,0.9910,bge-m3+esco-xlm,hybrid-v1,,
MEDIO-ALTO,1117965221,Bioquímico/a - Especialista en Aplicaciones,"Somos una empresa dedicada a la importación y distribución de equipos e insumos para laboratorios de análisis clínicos, enfocada en brindar soluciones innovadoras y confiables al sector. Actualmente, buscamos un/a Bioquímico/a graduado con experiencia en autoanalizadores de química clínica y autoinmunidad.Responsabilidades: Brindar asesoramiento técnico a clientes sobre el uso, mantenimiento y aplicación de equipamiento automatizado y reactivos específicos. Configuración y puesta a punto de autoanalizadores en laboratorios. Capacitación a clientes sobre el uso y manejo de los equipos. Colaboración con distintas áreas de la empresa para garantizar soluciones integrales. Asesoramiento técnico especifico del area. Realizar visitas técnicas. Requisitos: Excelentes habilidades de comunicación y relaciones interpersonales. Capacidad para trabajar en equipo, generando vínculos profesionale y en coordinación con otras áreas Se valorará experiencia en asesoramiento técnico y atención al cliente en el ámbito bioquímico. Conocimientos básicos en software y hardware relacionados con equipos de laboratorio y manejo del idioma inglés (deseable). Disponibilidad para viajar al interior del país en caso de ser necesario.📧 Envía tu CV a: con asunto: “Bioq. Especialista en Aplicaciones”👉 No olvides incluir tu remuneración pretendida.📍 Ubicación:Palermo 🕒 Modalidad:Full Time (lunes a viernes de 9 a 17 h).",LABORTEKNIC,Buenos Aires,23,2639,http://data.europa.eu/esco/occupation/55076d82-52a7-47eb-b882-f12322c42ecd,químico especialista en productos textiles/química especialista en productos textiles,,,,,Desconocido,,,,diseñar hilos | diseñar tejidos de punto por urdimbre | establecer especificaciones de tejidos técnicos | evaluar las características del tejido | investigación y desarrollo de la industria textil | mantener las normas de trabajo | propiedades de las materias textiles | química textil | realizar operaciones de pruebas textiles | salud y seguridad en la industria textil,elaborar fórmulas de colores para tejidos | fabricar fibras artificiales y sintéticas | situaciones difíciles en la industria textil | tecnología de máquinas de fabricación de telas no tejidas,0.6041,0.9912,bge-m3+esco-xlm,hybrid-v1,,
MEDIO-ALTO,1118012795,Técnico/a Electrónico/a - Mar del Plata,"¿Quiénes somos?Como ya conoces, somos un grupo multinacional dedicado al entretenimiento y al ocio, líder en el sector del juego privado, con cuatro décadas de experiencia y con presencia en siete países de Europa (España e Italia) y Latinoamérica (Argentina, Colombia, México, Panamá y Uruguay) y una amplia operación on line. Nuestra plantilla actual cuenta con más de 10.000 empleados comprometidos con ofrecer a los clientes un servicio de excelencia, y productos y servicios de entretenimiento que les proporcionen experiencias que conecten con sus motivaciones, a través de las distintas posibilidades que les presenta la compañía: terminales de juego, salas de juego, apuestas deportivas, hipódromos y juego online.Somos una empresa comprometida con la diversidad laboral como motor de cambio. Estamos orgullosos de ofrecer igualdad de oportunidades sin importar la raza, nacionalidad, origen cultural, sexo, edad, estado civil, orientación sexual, identidad de género, discapacidad y creencias religiosas o políticas. ¿Cuál será tu misión como TÉCNICO/A DE SALA?Realizar el mantenimiento y reparaciones de aparatos eléctricos e instrumental de juego de la Sala con el propósito de garantizar su correcto funcionamiento.Tus funciones principales se centrarán en: Asistir a las necesidades del cliente, requeridos por el personal de Sala, en lo referente a reparaciones básicas. Realizar los controles periódicos sobre elementos críticos que otorguen servicios.¿Qué necesitas para ser nuestro candidato ideal? Poseer título de Técnico/a en Electrónico/a (graduado/a). Tener sólidos conocimientos de fuentes conmutadas, electrónica general y digital, video y herramientas informáticas (Microsoft Office). Contar con experiencia en reparación de artefactos electrónicos. Se deberá poseer amplia disponibilidad horaria para trabajar en turnos rotativos, con jornada de trabajo full time (8 horas). Modalidad Presencial. El lugar de trabajo está ubicado en la Ciudad de Mar del Plata.Buscamos un pe",CODERE ARGENTINA,Buenos Aires,16,32,http://data.europa.eu/esco/occupation/6e591f17-65c1-4a24-af2a-ca7862d4625e,representante técnico de ventas de equipo electrónico y de telecomunicaciones/representante técnica de ventas de equipo electrónico y de telecomunicaciones,,,C2434,2,Profesionales científicos e intelectuales,24,243,2434,aplicar capacidades de comunicación técnica | atraer a nuevos clientes | características del producto | características del servicio | comprensión del producto | comunicarse con los clientes | contactar a los clientes por teléfono | demostrar motivación para las ventas | elaborar estrategias de marketing | equipos electrónicos y de telecomunicaciones,gestionar la garantía de los equipos digitales,0.6123,0.9898,bge-m3+esco-xlm,hybrid-v1,,
ALTO,1118040411,Camareras/os - Restaurant,"Founded by Alan Faena, Faena is a pioneer company in its field, specializing in the creation of one-of-a kind holistic environments anchored in cultural experiences and socially responsible projects, which integrate residences and hotels with art and cultural spaces. Faena is rooted in ideas and concepts that have the power to reshape and enhance our world. Its projects are platforms for personal expression, cultural interaction and original thinking—destination landmarks encompassing new buildings, revitalized historic properties, and dramatic natural settings, which Faena develops collaboratively with teams of leading architects, designers and artists.FAENA IS COLLABORATIONFAENA IS EXPERIENCEFAENA IS CULTUREFAENA IS COMMUNITYFAENA IS HOME Sumamos a nuestro equipo de F&B un/a profesional de servicio con una fuerte orientación al cliente, creativo y flexible.Como camarera/o desarrollará las siguientes tareas: Preparar el salón antes, durante y después de la operación. Revisar que la vajilla, cristalería y cubertería estén limpias y en perfecto estado. Cumplir con los procedimientos establecidos por los estándares de servicio. Controlar el ritmo de las mesas y atender las necesidades de los comensales. Manejar las situaciones complejas con los clientes, cumpliendo con los procedimientos establecidos para dichos casos. Requisitos: Experiencia mínima de 2 años como camarera/o en hoteles de categoría o restaurantes con altos estándares de servicios. Secundario completo. Estudios en carreras afines (hotelería, gastronomía, bartender, sommelier, eventos, etc) Ingles nivel avanzado. Disponibilidad horaria Registro de Manipulador de Alimento (CABA) vigente. Beneficios Paquete de beneficios.",Hotel Faena Buenos Aires,Buenos Aires,10,2350,http://data.europa.eu/esco/occupation/2b871272-bd61-4206-bd1a-0b96d7023098,cajero/cajera,,,C5230,5,Trabajadores de servicios y vendedores,52,523,5230,aplicar competencias matemáticas | aplicar medidas de prevención de robos | emitir facturas de venta | garantizar la orientación al cliente | manejar una caja registradora | ofrecer a los clientes servicios de seguimiento | procesar devoluciones | servicio al cliente | tramitar pagos | utilizar distintos métodos de comunicación,capacitar a empleados | contar el dinero | elaborar informes de transacciones | empaquetar compras en bolsas | empaquetar productos para regalo | guiar a los clientes hacia la mercancía | mantener limpia la zona de caja | marcar el precio | organizar programas de fidelización | pesar los materiales,0.7083,0.9877,bge-m3+esco-xlm,hybrid-v1,,
ALTO,1118032390,Técnico mantenimiento,"CBRE Argentina, te ofrece la mejor oportunidad para consolidar tu trayectoria profesional en mantenimiento!Sobre el puesto Como Técnico/a de Mantenimiento de CBRE, será responsable del mantenimiento de edificios, sistemas y equipos industriales de tamaño pequeño a mediano.Lo que harás Realizar tareas generales de mantenimiento y reparación como resanes en muros, pintura, albañilería, carpintería, electricidad, plomería, tablaroca, entre otras. Realizar inspecciones de rutina de las instalaciones para identificar y abordar las necesidades de mantenimiento. Responder con prontitud a las solicitudes de mantenimiento y emergencias. Mantener la limpieza y el orden de las áreas de trabajo e instalaciones. Ayudar con el montaje y desmontaje de eventos y actividades. Auxiliar a técnicos especializados con lo necesario relacionado a mantenimiento. Otras tareas pueden ser asignadas.Lo que necesitas Secundario terminado Experiencia mínima de 3 años comprobada en trabajos de mantenimiento, reparación, y/u oficios Cumplir con los requisitos físicos del puesto, incluyendo agacharse, estar de pie, caminar, subir escaleras y capacidad para levantar/transportar cargas pesadas, etc.Ofrecemos: Sueldo competitivo Estabilidad laboral Plan de medicina prepagada Contrato Indefinido¿Por qué CBRE? Al unirse a CBRE, formará parte del líder mundial en servicios e inversión inmobiliaria comercial que ayuda a empresas y personas a prosperar. Somos profesionales dinámicos, resolutivos y con visión de futuro que generan un impacto significativo. Nuestra cultura colaborativa se basa en nuestros valores compartidos: respeto, integridad, servicio y excelencia, y valoramos la diversidad de perspectivas, trayectorias y habilidades de nuestro equipo. En CBRE, tendrá la oportunidad de trazar su propio camino y alcanzar su máximo potencial. Damos la bienvenida a todos los candidatos.Divulgación del uso de IA por parte de los solicitantes. Valoramos la interacción humana para comprender la experiencia, la",CBRE ARGENTINA S.A.,Buenos Aires,22,2609,http://data.europa.eu/esco/occupation/a48b9a5a-5ded-482d-8cda-7fd097a32c16,técnico de mantenimiento de césped/técnica de mantenimiento de césped,,,C6113,6,Agricultores y trabajadores agropecuarios,61,611,6113,análisis de la composición química del agua | calcular el consumo de agua | construir greens y campos de golf | control de las enfermedades de los vegetales | controlar la calidad del agua | controlar plagas | diseñar áreas para la práctica del deporte | ecología | ejecutar actividades de control de enfermedades y plagas | especies vegetales,comunicarse con los clientes | cuidar plantas | cuidar árboles | cultivar plantas | emplear documentación técnica | gestionar el tiempo en actividades de diseño paisajístico | gestionar las aguas pluviales | gestión de las aguas pluviales | implementar planes para la gestión de zonas de césped para deportes | informar sobre incidentes de contaminación,0.7286,0.9799,bge-m3+esco-xlm,hybrid-v1,,
ALTO,2167918,Asesor comercial inmobiliari,"Descripción del puesto:Buscamos personas con perfil comercial, actitud emprendedora y ganas de crecer. Si tenes habilidades de comunicacion, esta puede ser tu oportunidad. Te estamos esperando!!Responsabilidades: - Captar propiedades y realizar un seguimiento - Asesorar en la compra, venta y alquiler de propiedades - Construir relaciones duraderas con los clientesBeneficios- Muy buenos ingresos por comisiones - Horarios flexibles - Excxelente clima laboral - Capacitacion - Medios publicitarios y oficina para reunionesContacto al 1 1 6- 2 7 4- 4 0 9 7",Reed Propiedades Lomas de San Isidro,Buenos Aires,6,35,http://data.europa.eu/esco/occupation/8ec8df02-e9dd-43b7-b416-5846ae0414ab,agente inmobiliario/agente inmobiliaria,,,C3334,3,Técnicos y profesionales de nivel medio,33,333,3334,administración de la oficina | asesorar sobre el valor de la propiedad | atraer a nuevos clientes | comparar el valor de las propiedades | conservar la documentación financiera | derecho contractual | derecho de propiedad | gestionar contratos | identificar las necesidades del cliente | informar sobre contratos de alquiler,analizar estados de edificios | analizar las necesidades de aseguramiento | analizar préstamos | asesorar sobre inversiones | asistir a ferias de muestras | calcular rentabilidad | colaborar con las agencias de publicidad | consultar la calificación crediticia | copropiedad | crear vínculos con las autoridades locales,0.7081,0.9919,bge-m3+esco-xlm,hybrid-v1,,
ALTO,1118040090,RECEPCIONISTA HOTEL,"En Magna Hoteles, nos esforzamos por ofrecer una experiencia inolvidable a nuestros huéspedes. Desde el lujo de nuestras instalaciones hasta la calidez de nuestro servicio, cada detalle está cuidadosamente pensado para brindar comodidad y satisfacción.Con ubicaciones en los destinos más exóticos y deseables del mundo, nuestros hoteles ofrecen una variedad de servicios y actividades diseñadas para todos los gustos. Ya sea que busques una escapada relajante o una aventura emocionante, Magna Hoteles tiene algo para ti.Únete a nosotros y descubre por qué somos uno de los nombres más confiables en la industria hotelera. Para Hotel 3 estrellas ubicado en CABA nos encontramos en búsqueda de Recepcionista/Conserje ( Eventual) Requisitos: Experiencia EXCLUYENTE en HotelesEducación mínima: terciarioAños de experiencia en el puesto: 1 año Predisposición a la tareaBuena PresenciaIdioma Ingles Intermedio - EXCLUYENTEDisponibilidad FULL TIMEGran vocación de servicio Manejo de programas PMS, conocimiento de toda la operatoria de una recepción, responsble y proactivo. Tener conocimiento del sistema operativo CQRDominio de E-channel ( Booking -Despegar , etc )Conocimiento de Facturación tipo A, B , T ( tax free ) Dominio de herramientas Informáticas.",Pedraza Viajes y Turismo,Buenos Aires,26,2380,http://data.europa.eu/esco/occupation/82025c02-9082-416c-998b-f51eb0359ee6,recepcionista de alojamientos turísticos,,,C4224,4,Personal de apoyo administrativo,42,422,4224,asistir en el registro de entrada | ayudar a clientes con necesidades especiales | elaborar estrategias de marketing | explicar características de la habitación de invitados | gestionar las llegadas a los establecimientos de alojamiento | gestionar las salidas del alojamiento | gestionar operaciones financieras | gestionar reclamaciones de clientes | hacer el relevo de la zona de servicio | identificar las necesidades del cliente,anotar pedidos del servicio de habitaciones | detectar el abuso de alcohol y drogas | distribuir materiales con información local | evaluar la limpieza de los espacios | formar al personal de recepción | garantizar la intimidad de los huéspedes | mantener registros de información sobre incidentes | ocuparse de los efectos personales del cliente | realizar cuentas de final de día | software de gestión de inmuebles,0.8021,0.9905,bge-m3+esco-xlm,hybrid-v1,,
ALTO,2167038,Gerente de operaciones,"Garantor es una empresa argentina que ofrece soluciones de garantía para alquileres mediante fianzas digitales, orientadas a inquilinos, propietarios y agentes inmobiliarios Estamos en la búsqueda de un profesional con visión estratégica y mentalidad ejecutiva, capaz de liderar el crecimiento, la eficiencia operativa y el desarrollo tecnológico de una empresa con sólida trayectoria y expansión constante.Será responsable de diseñar e implementar la estrategia comercial, liderar equipos multidisciplinarios y garantizar el cumplimiento del presupuesto de ventas y gastos, manteniendo siempre la excelencia en calidad y servicio que caracteriza a la compañía.Responsabilidades principales Liderar la estrategia de crecimiento y expansión comercial. Cumplir los objetivos de ventas, rentabilidad y eficiencia. Coordinar equipos de ventas, IT, control de gestión, finanzas y legales. Supervisar los proyectos tecnológicos y de desarrollo de software. Gestionar la cobranza tercerizada (extrajudicial y judicial). Analizar el mercado y la competencia para identificar oportunidades de mejora. Liderar procesos de mejora continua intersectoriales. Presentar resultados y planes de acción al Directorio. Viajar al interior del país (mínimo 3 veces al mes). Le reportan: Jefe de Ventas, Líder de IT/Procesos, y proveedores tercerizados de Control de Gestión, Contabilidad & Finanzas, Legales y Desarrollo de Software.Equipo a cargo: aprox. 15 personas. Requisitos: Experiencia mínima de 5 años en posiciones similares. 2+ años liderando equipos comerciales. 2+ años en proyectos de IT o con experiencia técnica comprobable (certificaciones académicas). 2+ años en gestión de cobranzas (extra/judicial). 2+ años en control de gestión. Dominio avanzado de Excel y Power BI. Sólidos conocimientos financieros y contables (preferente). Habilidades destacadas de liderazgo, comunicación, negociación y resolución de conflictos. Capacidad para tomar decisiones ágiles en contextos dinámicos. Título universitar",Ezequiel Conesa,Buenos Aires,11,94,http://data.europa.eu/esco/occupation/23993e79-a0a0-4155-9f62-68e14ee65dab,gerente de explotación minera,,,,,Desconocido,,,,controlar producción minera | electricidad | garantizar el cumplimiento de la legislación en materia de seguridad | gestionar procedimientos de emergencia | gestionar recursos humanos | impacto de los factores geológicos en operaciones mineras | ingeniería de minas | legislación en materia de seguridad minera | mantener registros de operaciones mineras | presentar informes,controlar costes de extracción | determinar mejoras de los procesos | gestionar equipos pesados | investigar accidentes en minas | peligros para la salud y la seguridad del trabajo subterráneo | pensar de forma proactiva | supervisar operaciones de construcción de minas,0.7488,0.9934,bge-m3+esco-xlm,hybrid-v1,,
