id_oferta,titulo,empresa,localizacion,modalidad_trabajo,tipo_trabajo,id_area,id_subarea,esco_occupation_uri,esco_occupation_label,isco_code,isco_nivel1,isco_nivel2,score_titulo,score_skills,score_descripcion,score_final_ponderado,skills_cobertura,skills_matcheados_esco,skills_demandados_total,match_confirmado,requiere_revision,matching_version,matching_timestamp
2143478,Instructor de Informática.,IGI Instituto Gastronomico Internacional,"Capital Federal, Buenos Aires",Presencial,Por Horas,9,120,http://data.europa.eu/esco/occupation/46f9d58f-11bd-4d96-b000-ff4490d3009b,profesor de formación profesional en artes industriales/profesora de formación profesional en artes industriales,C2320,2,23,0.6834490597248077,0.6559121012687683,0.31137949228286743,0.6352273225784302,0.6559121012687683,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2144019,Preventista,GRANJA 2 CUÑADOS S.A.,"Moreno, Buenos Aires",Presencial,Full-time,6,35,http://data.europa.eu/esco/occupation/974494ee-5f32-4eec-9950-9d431e902dc1,vendedor especializado en carnicería y productos cárnicos/vendedora especializada en carnicería y productos cárnicos,C5223,5,52,0.6723995447158813,0.3483026623725891,0.32153525948524475,0.6197699019312858,0.3483026623725891,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2144364,ADMINISTRATIVA CONTABLE,POSTA EXPRESS SRL,"Canning, Buenos Aires",Presencial,Full-time,1,58,http://data.europa.eu/esco/occupation/1d6fbb43-f4c7-4839-8099-55eae5d424a5,asistente administrativo para campañas de recaudación de fondos/asistente administrativa para campañas de recaudación de fondos,C3343,3,33,0.7162800848484039,0.910520613193512,0.32051002979278564,0.9043993592262269,0.910520613193512,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2145263,Consultor Junior y Semi Junior de Liquidación de Sueldos,ICONO SA,Mendoza,Presencial,Full-time,17,48,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultor de integración de sistemas de TIC/consultora de integración de sistemas de TIC,C2511,2,25,0.6678248226642608,0.45275014638900757,0.3005891442298889,0.5450713634490967,0.45275014638900757,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2145271,Técnico Mecánico o Ingeniero para coordinar proyectos,Confidencial,"Los Troncos del Talar, Buenos Aires",Presencial,Full-time,16,32,http://data.europa.eu/esco/occupation/9ce12690-c3bf-4135-b7a5-b666bb8c68f5,ingeniero técnico de minas/ingeniera técnica de minas,C3117,3,31,0.7386382997035981,0.5738951563835144,0.3355574607849121,0.6324329376220703,0.5738951563835144,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2145519,"Operario de Mantenimiento (pintores, electricistas, albañileria)",IMPORTANTE ASOCIACION CIVIL,"Capital Federal, Buenos Aires",Presencial,Full-time,22,2610,http://data.europa.eu/esco/occupation/c44f9f8c-46a6-40da-9630-cc568a18cc51,operario de metalistería ornamental/operaria de metalistería ornamental,C7223,7,72,0.7065804660320282,0.5120681524276733,0.3139174282550812,0.5895092487335205,0.5120681524276733,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2149320,Customer Care Professional with advanced French or German and English skills - Commercial Backoffice,AMERICAN EXPRESS ARGENTINA,"Capital Federal, Buenos Aires",Híbrido,Part-time,25,2571,http://data.europa.eu/esco/occupation/725090a7-9943-4dae-8079-a6999d21ddba,director de relaciones con los clientes/directora de relaciones con los clientes,C2431,2,24,0.6844422936439514,0.7854958176612854,0.35187065601348877,0.6916065812110901,0.7854958176612854,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2149508,Atención a Mostrador en Pastelería .Barista. Part time /Full time,Confidencial,"Capital Federal, Buenos Aires",Presencial,Part-time,10,2350,http://data.europa.eu/esco/occupation/5c4ba833-da16-4bd0-a4b2-c08a2eaf5884,"operador de horno de esmaltes, barnices y vidriados/operadora de horno de esmaltes, barnices y vidriados",C8181,8,81,0.6905233800411223,0.4115397334098816,0.3200894296169281,0.5418865084648132,0.4115397334098816,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2149629,Gerente de Sucursal,Confidencial,"Capital Federal, Buenos Aires",Presencial,Full-time,6,35,http://data.europa.eu/esco/occupation/9c9752b7-3e3b-4a08-8553-b63a013f8072,gestor de la atención al cliente/gestora de la atención al cliente,C2431,2,24,0.6948579847812653,0.6007423996925354,0.3085128664970398,0.018577241897582975,0.6007423996925354,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2150503,Asistente Creativo de Diseño y Contenido Visual,FAG SISTEMS S.A.,"Capital Federal, Buenos Aires",Presencial,Full-time,14,52,http://data.europa.eu/esco/occupation/5dd01019-3999-4d90-bc8a-7a04b0b208b0,diseñador capilar y de maquillaje/diseñadora capilar y de maquillaje,C5142,5,51,0.717598831653595,0.644325852394104,0.3347132205963135,0.6500011086463928,0.644325852394104,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2151075,Asistente Compliance (part time),Consultor Independiente,"Capital Federal, Buenos Aires",Híbrido,Part-time,1,2599,http://data.europa.eu/esco/occupation/1d6fbb43-f4c7-4839-8099-55eae5d424a5,asistente administrativo para campañas de recaudación de fondos/asistente administrativa para campañas de recaudación de fondos,C3343,3,33,0.7133889317512512,0.7418941259384155,0.31307125091552734,0.684759259223938,0.7418941259384155,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2152531,Líder de equipo comercial de atención telefónica,Karabitian Carlos,"Córdoba, Córdoba",Presencial,Full-time,25,2571,http://data.europa.eu/esco/occupation/1dd7c3cb-2d58-4dad-ae15-c9081174ab7e,director de comercialización y ventas por canales electrónicos/directora de comercialización y ventas por canales electrónicos,C1221,1,12,0.6990492463111877,0.5833643674850464,0.2849407196044922,0.0,0.5833643674850464,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2152906,Representante Comercial,Sistemas de Gestión,"Capital Federal, Buenos Aires",Presencial,Full-time,6,23,http://data.europa.eu/esco/occupation/d19932b3-169a-4cdf-a9cd-bdf8857b0184,representante técnico de ventas en el sector de la maquinaria textil/representante técnica de ventas en el sector de la maquinaria textil,C2433,2,24,0.6977610945701599,0.5952861309051514,0.2856696844100952,0.0,0.5952861309051514,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2153268,Técnico Mecanico/ Electromecanico para Instructor de Mecánica,CESVI ARGENTINA S.A.,"Pilar, Buenos Aires",Presencial,Full-time,30,2578,http://data.europa.eu/esco/occupation/1e2aaeff-5bf1-4649-9f09-9ebbd5cc3501,técnico en diseño electromecánico/técnica en diseño electromecánico,C3118,3,31,0.7571523368358611,0.6663205027580261,0.31314295530319214,0.6764187216758728,0.6663205027580261,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2153307,Oficina Tecnica/Empresa Constructora,Vivian Hnos,"Capital Federal, Buenos Aires",Presencial,Full-time,4,2330,http://data.europa.eu/esco/occupation/f0e479d9-7afd-40b1-b60f-b68c400c15fb,inspector técnico de edificios/inspectora técnica de edificios,C3112,3,31,0.7238150417804718,0.6623900532722473,0.33367976546287537,0.6602315306663513,0.6623900532722473,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2154046,Enfermeros para atención domiciliaria general y Cuidados Paliativos,Palcare,"Capital Federal, Buenos Aires",Presencial,Full-time,33,2678,http://data.europa.eu/esco/occupation/0b5dfc02-b825-4445-811d-d39ed442657e,enfermero especializado en atención de urgencias/enfermera especializada en atención de urgencias,C3258,3,32,0.7273236453533172,0.6834195256233215,0.3300568461418152,0.6700353622436523,0.6834195256233215,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2154549,Contador/a para Sector Auditoría,MONICA ALE LIVE COACH,"Capital Federal, Buenos Aires",Híbrido,Full-time,1,83,http://data.europa.eu/esco/occupation/1ad59946-d13e-441e-9b36-56e1df055e21,auditor de cuentas/auditora de cuentas,C2519,2,25,0.7099143266677856,0.6907949447631836,0.30080175399780273,0.6613553762435913,0.5766984224319458,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2154610,"VENDEDOR VIAJANTE DE AUTOS OKM, USADOS (MULTIMARCA)",Go! Selection intelligent,"Capital Federal, Buenos Aires",Híbrido,Full-time,6,23,http://data.europa.eu/esco/occupation/099a901f-91a7-4d26-af2e-f385247dcf20,vendedor de piezas de repuesto de automóviles/vendedora de piezas de repuesto de automóviles,C5223,5,52,0.7101349353790283,0.3315914273262024,0.33128103613853455,0.6533068504929543,0.3315914273262024,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2155040,ENCARGADAS/OS - HELADERAS/OS- BARISTAS todos los turnos,Confidencial,"Capital Federal, Buenos Aires",Presencial,Full-time,6,23,http://data.europa.eu/esco/occupation/731ecac4-06e8-4ec2-a559-101fecbd9183,camarero de pisos/camarera de pisos,C9112,9,91,0.7059529483318329,0.4501732587814331,0.32734692096710205,0.5657804608345032,0.4501732587814331,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2155532,Representante de Ventas - Sector Industrial - Zona Rosario - Sherwin Williams,TRIEB CONSULTING,"Rosario, Santa Fe",Presencial,Full-time,6,35,http://data.europa.eu/esco/occupation/d19932b3-169a-4cdf-a9cd-bdf8857b0184,representante técnico de ventas en el sector de la maquinaria textil/representante técnica de ventas en el sector de la maquinaria textil,C2433,2,24,0.7404411196708678,0.6462835073471069,0.32323187589645386,0.061057174205779996,0.6462835073471069,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2155862,Técnico Mecánico de Autoelevador | Pacheco GBA,Adecco Argentina,"El Talar, Buenos Aires",Presencial,Full-time,22,2610,http://data.europa.eu/esco/occupation/06bd6285-13ed-4ea7-90cc-e9638a0600a9,técnico de baterías de automoción/técnica de baterías de automoción,C7412,7,74,0.7065329432487488,0.0,0.0,0.6005530017614364,0.0,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2155899,"Estudiante de Arquitectura, Tasador",Confidencial,"Capital Federal, Buenos Aires",Presencial,Full-time,22,55,http://data.europa.eu/esco/occupation/bbefa1b2-521e-4d87-a7ad-9bbd0b32e271,tasador de bienes inmuebles para tributación/tasadora de bienes inmuebles para tributación,C3315,3,33,0.6819879591464997,0.5692790150642395,0.3064081072807312,0.599346399307251,0.5692790150642395,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2156186,Vendedor para concesionario de autos full time (puerto Madero),FB1 Baic,"Capital Federal, Buenos Aires",Presencial,Full-time,6,23,http://data.europa.eu/esco/occupation/099a901f-91a7-4d26-af2e-f385247dcf20,vendedor de piezas de repuesto de automóviles/vendedora de piezas de repuesto de automóviles,C5223,5,52,0.747243022918701,0.5309262871742249,0.312404990196228,0.6172325611114503,0.5309262871742249,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2156731,PROCURADOR de expedientes en tribunales de Capital Federal,Estudio Juridico Lado & Idoyaga,"Capital Federal, Buenos Aires",Presencial,Full-time,13,28,http://data.europa.eu/esco/occupation/bac62d45-bb74-45fa-9b38-a3ebf2095212,letrado de la Administración de Justicia para gestión procesal y administrativa/letrada de la Administración de Justicia para gestión procesal y administrativa,C3411,3,34,0.6543917000293731,0.43338266015052795,0.29692763090133667,0.5302416682243347,0.43338266015052795,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2156828,Representante de Ventas por Chat,Ezo Team,"Capital Federal, Buenos Aires",Remoto,Full-time,6,35,http://data.europa.eu/esco/occupation/4a13bafa-a2ac-4864-a278-176ea5969280,"representante técnico de ventas de equipo de ferretería, fontanería y calefacción/representante técnica de ventas de equipo de ferretería, fontanería y calefacción",C2433,2,24,0.7006393432617187,0.6327272653579712,0.3052821159362793,0.03393878936767575,0.6327272653579712,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2157064,Diseño Multimedia - Editor de videos,Leiva Joyas,"Capital Federal, Buenos Aires",Presencial,Full-time,31,2589,http://data.europa.eu/esco/occupation/d68ff35f-e34d-4e32-88ab-d6c06a6c25b9,diseñador de juegos digitales/diseñadora de juegos digitales,C2166,2,21,0.7007401704788208,0.6192928552627563,0.3004647493362427,0.6281336545944214,0.6192928552627563,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2157181,Gomero/Mecánico y Vendedor - Zona AMBA,Neumasur,"Capital Federal, Buenos Aires",Presencial,Full-time,22,2610,http://data.europa.eu/esco/occupation/98c429ad-128e-467e-803a-9a6dc1ceed72,encargado de la puesta a punto de los neumáticos/encargada de la puesta a punto de los neumáticos,C7231,7,72,0.7136721312999725,0.6203288435935974,0.3078627586364746,0.03575387001037594,0.6203288435935974,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2157256,Arquitecto - Lic. en Diseño de Interiores con dominio avanzado de idioma Ingles,Confidencial,"Capital Federal, Buenos Aires",Híbrido,Full-time,31,2586,http://data.europa.eu/esco/occupation/716df735-77eb-47c8-8c06-d86e46903989,ingeniero de hogares inteligentes/ingeniera de hogares inteligentes,C2151,2,21,0.7094215273857116,0.687635600566864,0.31479284167289734,0.6612443327903748,0.687635600566864,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2157278,Comprador/a para Cadena de Supermercados (zona oeste),Confidencial,"Castelar, Buenos Aires",Presencial,Full-time,6,23,http://data.europa.eu/esco/occupation/cc844eb8-c81d-40ff-af3d-119700e60f23,comprador de tejidos y material de confección/compradora de tejidos y material de confección,C3323,3,33,0.730537337064743,0.6112415194511414,0.37360018491744995,0.04712530374526974,0.6112415194511414,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2157379,Agente de viajes Corporativos,Go! Selection intelligent,"Capital Federal, Buenos Aires",Híbrido,Full-time,10,2360,http://data.europa.eu/esco/occupation/903dc1bf-2da8-477d-83b2-687d360cf1da,consultor en comunicación intercultural/consultora en comunicación intercultural,C2432,2,24,0.7025177717208861,0.29045724868774414,0.3230224847793579,0.6455934786796569,0.29045724868774414,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2157405,ANALISTA CONTABLE-IMPOSITIVO Y LIQUIDADOR SUELDOS,Estudio Contable-Impositivo,"Capital Federal, Buenos Aires",Presencial,Full-time,1,58,http://data.europa.eu/esco/occupation/1fce1be0-bf52-449b-9a2b-3f2cc710290a,analista de compensaciones,C2423,2,24,0.6876469135284423,0.8019897937774658,0.3192561864852905,0.6965450048446655,0.8019897937774658,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2157589,OPERARIO ENVASADO EVENTUAL,Confidencial,"Capital Federal, Buenos Aires",Presencial,Full-time,16,32,http://data.europa.eu/esco/occupation/9388a977-6f79-4509-81aa-026bc49e1919,operario de línea de envasado y embotellado/operaria de línea de envasado y embotellado,C8183,8,81,0.7542801439762115,0.17188434302806854,0.316287100315094,0.6885811874270439,0.17188434302806854,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2158114,Jefe de Delegación,Asociación Mutual de Protección Familiar,"Tandil, Buenos Aires",Presencial,Full-time,1,25,http://data.europa.eu/esco/occupation/f8d7d59d-242d-4903-9e0d-d2d23a0ef4c3,"director de distribución de café, té, cacao y especias/directora de distribución de café, té, cacao y especias",C1324,1,13,0.6451642483472824,0.6138664484024048,0.3040435016155243,0.0,0.6138664484024048,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2158295,Maquinista Heidelberg Offset 4 COLORES 72X102,Grafica Mendez,"Capital Federal, Buenos Aires",Presencial,Full-time,22,36,http://data.europa.eu/esco/occupation/02b5b7b0-b856-4ac7-924c-8c35c7880b2a,operador de máquina recubridora de metales/operadora de máquina recubridora de metales,C8122,8,81,0.6738708555698394,0.5703969597816467,0.32733434438705444,0.597827672958374,0.5703969597816467,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2158538,Dibujante y Diseñador 2D de Espacios de Trabajo // Office Space Planner (Remoto/Remote),cubicles.com,"Capital Federal, Buenos Aires",Remoto,Full-time,31,2588,http://data.europa.eu/esco/occupation/98af7387-3974-457a-aa57-5397d1ea3949,diseñador de espacios verdes interiores/diseñadora de espacios verdes interiores,C6113,6,61,0.6878451704978943,0.6643264889717102,0.3033430576324463,0.03998746871948239,0.6643264889717102,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2158571,Social Media - Community manager,Leiva Joyas,"Capital Federal, Buenos Aires",Presencial,Full-time,14,30,http://data.europa.eu/esco/occupation/137b1d11-c4bc-4016-89ba-45345d4c71f0,gestor de la información para las redes sociales/gestora de la información para las redes sociales,C2432,2,24,0.6666378140449524,0.6761986613273621,0.2677019536495209,0.6305685639381409,0.6761986613273621,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2158781,"Asesor/a Comercial (Desarrollos inmobiliarios, Real Estate )",D&S Consultores,"San Fernando, Buenos Aires",Presencial,Full-time,6,35,http://data.europa.eu/esco/occupation/0f5b4653-50b2-413a-826d-39d447480c21,director de agencia inmobiliaria/directora de agencia inmobiliaria,C3334,3,33,0.7077203035354613,0.5857983231544495,0.35041436553001404,0.023220920562744107,0.5857983231544495,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2159169,Encargado de tienda - Unicenter,Adecco Argentina,"Martínez, Buenos Aires",Presencial,Full-time,6,35,http://data.europa.eu/esco/occupation/528f90ed-e250-48bd-aacc-ffb7b1de5654,vendedor especializado en tejidos/vendedora especializada en tejidos,C5223,5,52,0.6940489709377289,0.5991159081459045,0.32115209102630615,0.7687860965728761,0.5991159081459045,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2159623,ODONTOLOGOS,L'Altra Salud,"Moreno, Buenos Aires",Presencial,Full-time,23,2665,http://data.europa.eu/esco/occupation/8f8455a9-d2ac-4f1c-ac83-4f4aa82b1eb7,vendedor especializado en productos ortopédicos/vendedora especializada en productos ortopédicos,C5223,5,52,0.6746236503124237,0.5552813410758972,0.33615291118621826,0.5930396914482117,0.5552813410758972,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2159638,MEDICOS ESPECIALISTAS,L'Altra Salud,"Moreno, Buenos Aires",Presencial,Full-time,23,2570,http://data.europa.eu/esco/occupation/36494988-69d2-4420-9db4-eb56605ac983,enfermero de práctica avanzada/enfermera de práctica avanzada,C2221,2,22,0.6553662121295929,0.6925556659698486,0.28775694966316223,0.6334810256958008,0.6925556659698486,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2159935,Administrativo/a de Programa de Seguimiento de Pacientes,Confidencial,"Capital Federal, Buenos Aires",Híbrido,Full-time,23,2692,http://data.europa.eu/esco/occupation/1d6fbb43-f4c7-4839-8099-55eae5d424a5,asistente administrativo para campañas de recaudación de fondos/asistente administrativa para campañas de recaudación de fondos,C3343,3,33,0.7052897751331328,0.5657516121864319,0.3458704650402069,0.7635325431823732,0.5657516121864319,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2159990,ANALISTA SENIOR COMERCIO EXTERIOR / COMPRAS INTERNACIONALES / SUPPLY CHAIN,Confidencial,"Capital Federal, Buenos Aires",Presencial,Full-time,2,101,http://data.europa.eu/esco/occupation/d9632b0a-3c95-4a8a-a15c-c5413beda52e,director de importación y exportación de productos farmacéuticos/directora de importación y exportación de productos farmacéuticos,C1324,1,13,0.6873152494430541,0.3893103301525116,0.3896145224571228,0.5383431911468506,0.3893103301525116,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2160215,ESTUDIANTE AVANZADO DE DERECHO / ABOGADO JUNIOR- DERECHO CIVI Y COMERCIAL,Confidencial,"Capital Federal, Buenos Aires",Presencial,Full-time,13,28,http://data.europa.eu/esco/occupation/0264b794-3771-47aa-a675-78bf13b62ee7,empleado administrativo en el ámbito jurídico-legal/empleada administrativo en el ámbito jurídico-legal,C3342,3,33,0.6861834108829499,0.46946319937705994,0.3043648600578308,0.5613135099411011,0.46946319937705994,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2160680,Analista de Legales ( Laboralista),Confidencial,"Capital Federal, Buenos Aires",Híbrido,Full-time,13,28,http://data.europa.eu/esco/occupation/0264b794-3771-47aa-a675-78bf13b62ee7,empleado administrativo en el ámbito jurídico-legal/empleada administrativo en el ámbito jurídico-legal,C3342,3,33,0.68977130651474,0.6032611131668091,0.3287273049354553,0.6190628409385681,0.6032611131668091,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2160989,Customer Service & Operaciones con exp en Forwarder,Confidencial,"Capital Federal, Buenos Aires",Híbrido,Full-time,2,100,http://data.europa.eu/esco/occupation/4ea620f2-5c75-49ee-85a0-b2fb6bbf3624,director de operaciones en el sector del transporte por carretera/directora de operaciones en el sector del transporte por carretera,C1324,1,13,0.6898595213890075,0.3147488534450531,0.31703776121139526,0.6339362573623657,0.3147488534450531,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2161036,TORNERO OFICIAL PARA TORNO PARALELO PARA TALLER ZONA BARRACAS,Repuestos Velez Sarsfield S.R.L.,"Capital Federal, Buenos Aires",Presencial,Full-time,22,2610,http://data.europa.eu/esco/occupation/a273ec4c-96fd-48e5-9343-695a6bd08512,técnico de telar/técnica de telar,C8152,8,81,0.6970293462276458,0.3385482728481293,0.3320237696170807,0.642278509736061,0.3385482728481293,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2161041,Bioquímico Matriculado,LABORATORIO LER,"Capital Federal, Buenos Aires",Presencial,Full-time,23,2639,http://data.europa.eu/esco/occupation/0d93706d-32fd-4de3-aa08-be1003e325da,químico/química,C2113,2,21,0.7333772301673889,0.0,0.0,0.6233706456422805,0.0,,,1,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2161073,Coordinador Jurídico Contable,Swiss Medical,"Capital Federal, Buenos Aires",Híbrido,Full-time,1,58,http://data.europa.eu/esco/occupation/c3aae59e-1441-4b3e-bdd1-6da50dc7cf42,administrativo contable/administrativa contable,C3313,3,33,0.666163420677185,0.3725379407405853,0.2727057635784149,0.5093674659729004,0.3725379407405853,,,0,1,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
2161080,Key Account/ Ingeniero industrial para negocios logisticos,Consultora Pilar Artigas RH,"Capital Federal, Buenos Aires",Presencial,Full-time,6,2559,http://data.europa.eu/esco/occupation/91d0f74b-8612-49cc-a7da-83ee3c4b94d9,ingeniero industrial especializado en artículos de piel y cuero/ingeniera industrial especializada en artículos de piel y cuero,C2141,2,21,0.741122269630432,0.33812135457992554,0.3260142207145691,0.07885606229305259,0.33812135457992554,,,0,0,v8.3_esco_familias_funcionales,2025-11-28 20:37:50
